,id,players,ball,ball_x,ball_y
5164,5415,"6618,3555;5404,1728;6444,5065;7238,2871;8798,4424;6864,5974;2551,3841;5229,3975;5296,5305;7961,5842;8240,5846;10152,3618;5715,2623;5413,3852;7518,4611;7210,5786;7877,5409;8047,2498;8780,4285;9012,6313;8080,6185;6495,5210","7848,5524",7848,5524
5165,5416,"6620,3564;5400,1739;6445,5073;7236,2880;8791,4425;6875,5966;2555,3844;5229,3979;5301,5303;7959,5830;8225,5843;10152,3615;5707,2626;5413,3850;7520,4613;7217,5777;7865,5403;8044,2493;8772,4284;9015,6321;8073,6188;6496,5214","7831,5500",7831,5500
5166,5417,"6622,3573;5395,1749;6445,5080;7233,2889;8784,4425;6885,5958;2559,3848;5228,3982;5306,5301;7956,5818;8211,5841;10151,3612;5698,2630;5411,3848;7522,4615;7224,5768;7852,5397;8041,2488;8765,4282;9018,6330;8067,6192;6497,5219","7814,5478",7814,5478
5167,5418,"6624,3584;5391,1759;6445,5086;7230,2897;8776,4426;6894,5951;2562,3852;5226,3984;5311,5298;7953,5807;8196,5838;10151,3609;5689,2634;5410,3844;7524,4616;7231,5760;7839,5390;8037,2484;8759,4280;9019,6337;8060,6195;6499,5222","7798,5455",7798,5455
5168,5419,"6625,3595;5387,1769;6445,5092;7226,2905;8769,4426;6902,5944;2566,3856;5224,3986;5316,5296;7950,5796;8180,5835;10151,3606;5679,2638;5409,3840;7526,4617;7237,5751;7826,5381;8033,2479;8752,4279;9019,6345;8052,6198;6500,5226","7782,5432",7782,5432
5169,5420,"6625,3607;5382,1781;6444,5097;7222,2913;8762,4427;6910,5936;2569,3860;5220,3987;5320,5294;7947,5786;8164,5833;10149,3603;5669,2642;5407,3835;7528,4617;7243,5743;7812,5372;8029,2474;8746,4277;9018,6351;8043,6201;6500,5231","7766,5410",7766,5410
5170,5421,"6626,3618;5377,1793;6443,5103;7218,2921;8756,4427;6918,5926;2573,3864;5216,3987;5324,5291;7943,5776;8149,5829;10148,3599;5659,2646;5405,3830;7530,4617;7249,5735;7797,5363;8026,2468;8739,4276;9016,6357;8034,6202;6501,5237","7750,5388",7750,5388
5171,5422,"6627,3628;5371,1807;6441,5108;7213,2929;8749,4427;6925,5915;2576,3867;5211,3986;5328,5289;7938,5766;8134,5823;10146,3596;5649,2651;5403,3826;7532,4616;7254,5728;7782,5353;8021,2462;8732,4275;9013,6364;8023,6203;6501,5243","7735,5367",7735,5367
5172,5423,"6628,3637;5365,1821;6439,5113;7208,2938;8743,4427;6932,5904;2580,3871;5206,3983;5332,5286;7932,5756;8119,5817;10143,3593;5638,2658;5400,3821;7534,4616;7258,5720;7768,5341;8017,2456;8725,4274;9009,6370;8013,6204;6501,5250","7719,5345",7719,5345
5173,5424,"6629,3645;5359,1834;6436,5119;7202,2947;8736,4428;6937,5892;2583,3874;5201,3980;5336,5283;7926,5747;8105,5810;10141,3590;5627,2665;5397,3816;7535,4615;7263,5713;7755,5327;8012,2450;8717,4273;9004,6376;8002,6205;6500,5257","7704,5324",7704,5324
5174,5425,"6630,3653;5353,1848;6433,5124;7195,2955;8728,4428;6942,5881;2587,3878;5194,3977;5339,5280;7919,5739;8091,5803;10138,3587;5616,2673;5393,3811;7537,4614;7266,5706;7741,5313;8007,2444;8709,4273;8998,6382;7989,6206;6499,5264","7689,5303",7689,5303
5175,5426,"6631,3662;5346,1861;6429,5128;7189,2963;8719,4428;6945,5871;2591,3881;5186,3973;5343,5277;7911,5731;8076,5796;10135,3584;5605,2682;5390,3806;7539,4612;7269,5698;7727,5298;8002,2437;8700,4273;8992,6386;7977,6208;6498,5270","7674,5282",7674,5282
5176,5427,"6632,3671;5339,1874;6425,5132;7183,2969;8711,4428;6947,5861;2595,3884;5179,3969;5346,5274;7903,5724;8061,5789;10131,3581;5593,2690;5386,3801;7542,4609;7272,5691;7712,5284;7997,2431;8691,4272;8985,6388;7963,6210;6497,5275","7660,5262",7660,5262
5177,5428,"6632,3681;5330,1888;6421,5135;7176,2974;8702,4428;6947,5852;2599,3887;5171,3965;5348,5271;7895,5716;8045,5783;10128,3578;5581,2699;5382,3795;7545,4605;7274,5684;7695,5272;7991,2425;8684,4271;8978,6390;7949,6212;6495,5279","7645,5242",7645,5242
5178,5429,"6632,3692;5321,1903;6417,5137;7169,2979;8692,4428;6948,5842;2603,3890;5163,3960;5351,5269;7887,5709;8030,5776;10124,3575;5568,2708;5378,3788;7548,4601;7275,5678;7680,5260;7985,2419;8676,4270;8971,6390;7935,6213;6493,5282","7631,5222",7631,5222
5179,5430,"6631,3703;5311,1916;6413,5138;7162,2984;8683,4427;6947,5831;2608,3893;5155,3954;5353,5266;7879,5702;8015,5769;10120,3573;5556,2718;5373,3782;7552,4596;7276,5672;7665,5246;7978,2413;8669,4269;8964,6389;7920,6215;6491,5286","7617,5202",7617,5202
5180,5431,"6630,3713;5301,1930;6409,5138;7154,2989;8674,4425;6947,5820;2613,3895;5148,3948;5354,5264;7869,5695;8001,5759;10115,3571;5543,2729;5368,3776;7556,4590;7276,5667;7651,5231;7972,2406;8660,4267;8957,6389;7905,6216;6488,5289","7603,5183",7603,5183
5181,5432,"6629,3724;5290,1946;6405,5137;7145,2994;8665,4424;6947,5808;2617,3897;5141,3942;5356,5262;7859,5689;7988,5749;10109,3569;5529,2741;5362,3769;7560,4583;7276,5662;7636,5215;7966,2397;8651,4266;8948,6388;7889,6218;6485,5293","7589,5164",7589,5164
5182,5433,"6628,3734;5278,1963;6402,5134;7136,2999;8656,4422;6946,5797;2622,3898;5134,3936;5356,5261;7848,5684;7975,5738;10104,3568;5515,2752;5357,3763;7564,4575;7276,5657;7620,5200;7959,2388;8642,4264;8939,6388;7872,6220;6480,5298","7575,5145",7575,5145
5183,5434,"6627,3743;5265,1980;6399,5131;7126,3004;8647,4421;6945,5786;2626,3900;5128,3929;5357,5259;7837,5679;7962,5727;10098,3567;5501,2763;5351,3758;7567,4567;7275,5651;7604,5185;7951,2380;8633,4262;8929,6388;7856,6221;6476,5302","7562,5126",7562,5126
5184,5435,"6625,3751;5252,1996;6396,5126;7116,3007;8637,4419;6942,5776;2631,3900;5121,3922;5357,5257;7825,5673;7950,5716;10091,3565;5486,2775;5345,3753;7571,4558;7274,5646;7588,5170;7942,2372;8624,4259;8917,6388;7838,6222;6471,5306","7549,5108",7549,5108
5185,5436,"6622,3760;5239,2011;6394,5121;7106,3010;8626,4417;6939,5766;2635,3901;5115,3916;5356,5255;7814,5668;7936,5706;10084,3564;5471,2787;5338,3747;7574,4550;7272,5640;7572,5153;7933,2364;8615,4256;8904,6388;7821,6223;6467,5309","7536,5090",7536,5090
5186,5437,"6619,3769;5225,2024;6392,5115;7097,3011;8615,4415;6936,5757;2639,3901;5108,3911;5356,5254;7803,5662;7923,5695;10077,3564;5456,2798;5332,3742;7576,4541;7269,5635;7557,5135;7924,2356;8606,4252;8890,6388;7804,6224;6462,5311","7523,5072",7523,5072
5187,5438,"6616,3777;5211,2039;6390,5109;7087,3012;8604,4412;6932,5748;2643,3901;5102,3906;5355,5252;7792,5656;7911,5684;10070,3563;5440,2809;5325,3736;7579,4532;7266,5630;7542,5118;7914,2348;8596,4249;8878,6386;7785,6224;6457,5314","7510,5054",7510,5054
5188,5439,"6611,3785;5195,2055;6389,5101;7077,3013;8593,4408;6927,5738;2646,3901;5095,3901;5353,5250;7782,5650;7899,5671;10064,3562;5422,2819;5318,3730;7581,4523;7263,5625;7527,5102;7905,2338;8586,4246;8866,6382;7767,6225;6451,5316","7498,5037",7498,5037
5189,5440,"6607,3793;5179,2073;6388,5094;7068,3015;8582,4404;6921,5729;2650,3900;5090,3896;5352,5249;7771,5645;7887,5658;10057,3561;5405,2829;5311,3725;7583,4512;7259,5620;7512,5086;7895,2330;8576,4242;8854,6378;7748,6225;6444,5318","7485,5020",7485,5020
5190,5441,"6602,3801;5162,2091;6387,5086;7057,3016;8573,4398;6914,5719;2653,3899;5085,3891;5349,5248;7760,5639;7876,5644;10051,3559;5387,2837;5304,3719;7585,4502;7256,5615;7498,5067;7884,2321;8566,4238;8843,6374;7729,6226;6437,5320","7473,5003",7473,5003
5191,5442,"6596,3807;5145,2108;6386,5077;7046,3019;8563,4393;6907,5710;2656,3899;5082,3887;5347,5247;7748,5635;7864,5632;10045,3557;5369,2845;5296,3714;7586,4490;7252,5610;7484,5049;7872,2312;8554,4235;8832,6369;7709,6226;6429,5322","7461,4986",7461,4986
5192,5443,"6590,3813;5127,2124;6385,5068;7035,3020;8552,4388;6899,5701;2659,3899;5079,3883;5344,5246;7736,5630;7852,5619;10040,3555;5351,2850;5289,3710;7587,4479;7249,5604;7470,5030;7860,2302;8542,4231;8820,6364;7690,6226;6422,5324","7450,4970",7450,4970
5193,5444,"6584,3819;5111,2141;6385,5058;7024,3022;8542,4383;6891,5693;2661,3897;5078,3879;5340,5245;7723,5626;7838,5607;10034,3553;5331,2855;5282,3707;7587,4467;7246,5597;7455,5012;7848,2292;8530,4227;8808,6360;7671,6226;6414,5326","7438,4954",7438,4954
5194,5445,"6578,3824;5093,2160;6385,5046;7012,3023;8530,4378;6883,5685;2663,3896;5078,3875;5337,5244;7710,5622;7825,5596;10029,3551;5311,2859;5277,3704;7588,4455;7242,5590;7439,4997;7836,2280;8518,4222;8794,6354;7651,6226;6406,5328","7427,4938",7427,4938
5195,5446,"6571,3828;5075,2181;6385,5033;7001,3023;8518,4374;6874,5677;2665,3895;5080,3873;5333,5243;7698,5618;7811,5585;10023,3549;5290,2862;5272,3702;7588,4442;7237,5584;7421,4983;7824,2269;8507,4216;8781,6349;7630,6227;6397,5330","7415,4922",7415,4922
5196,5447,"6565,3832;5057,2200;6384,5021;6990,3023;8506,4369;6864,5669;2666,3892;5082,3872;5329,5241;7686,5614;7798,5573;10018,3547;5270,2864;5269,3701;7588,4429;7231,5578;7404,4970;7811,2259;8497,4210;8768,6342;7609,6228;6388,5331","7404,4907",7404,4907
5197,5448,"6557,3835;5038,2218;6383,5009;6979,3022;8494,4364;6854,5662;2667,3890;5085,3874;5325,5240;7675,5610;7784,5561;10012,3544;5250,2866;5266,3700;7587,4417;7225,5573;7387,4958;7799,2249;8485,4205;8756,6335;7588,6230;6380,5332","7393,4892",7393,4892
5198,5449,"6550,3838;5019,2234;6382,4997;6968,3021;8482,4358;6843,5655;2667,3887;5090,3876;5321,5239;7664,5606;7770,5549;10006,3542;5230,2868;5265,3700;7585,4406;7218,5569;7370,4947;7785,2239;8472,4200;8743,6328;7566,6233;6371,5331","7383,4877",7383,4877
5199,5450,"6542,3841;5000,2251;6380,4985;6957,3020;8472,4351;6831,5648;2667,3885;5096,3878;5317,5237;7653,5602;7757,5537;10001,3539;5209,2871;5264,3701;7583,4395;7212,5565;7353,4937;7772,2229;8458,4194;8731,6320;7545,6235;6362,5330","7372,4863",7372,4863
5200,5451,"6534,3843;4981,2269;6379,4972;6945,3019;8462,4343;6819,5642;2667,3883;5102,3881;5313,5236;7642,5599;7742,5525;9997,3537;5188,2875;5265,3703;7581,4385;7205,5561;7338,4929;7759,2218;8444,4189;8719,6313;7524,6238;6352,5328","7362,4848",7362,4848
5201,5452,"6526,3846;4961,2288;6378,4958;6932,3018;8452,4335;6806,5637;2667,3881;5109,3884;5309,5234;7631,5596;7727,5512;9992,3534;5167,2879;5266,3708;7579,4373;7199,5556;7322,4921;7745,2207;8430,4183;8706,6306;7503,6241;6343,5325","7352,4834",7352,4834
5202,5453,"6517,3848;4940,2307;6377,4944;6920,3017;8441,4328;6793,5631;2667,3879;5116,3888;5304,5232;7619,5593;7712,5501;9987,3532;5148,2882;5268,3714;7578,4363;7192,5552;7307,4913;7731,2196;8417,4177;8692,6299;7481,6244;6333,5322","7274,4816",7274,4816
5203,5454,"6508,3850;4918,2325;6375,4932;6907,3015;8430,4321;6780,5626;2667,3879;5124,3891;5300,5230;7608,5590;7695,5491;9982,3529;5130,2888;5270,3720;7576,4351;7185,5547;7291,4907;7716,2186;8404,4169;8678,6293;7459,6248;6324,5318","7189,4797",7189,4797
5204,5455,"6499,3852;4897,2341;6373,4921;6895,3012;8418,4315;6768,5621;2667,3879;5131,3895;5295,5227;7596,5588;7678,5482;9977,3527;5113,2895;5273,3727;7573,4340;7177,5543;7275,4901;7702,2175;8392,4161;8664,6287;7438,6251;6314,5315","7104,4779",7104,4779
5205,5456,"6489,3853;4877,2359;6371,4910;6882,3009;8406,4309;6756,5617;2666,3878;5138,3899;5290,5225;7584,5585;7661,5472;9972,3525;5095,2905;5278,3735;7570,4327;7169,5539;7260,4896;7688,2164;8379,4154;8650,6279;7416,6254;6304,5311","7020,4761",7020,4761
5206,5457,"6480,3853;4856,2379;6368,4899;6871,3005;8394,4303;6743,5612;2664,3877;5144,3903;5285,5222;7573,5583;7644,5461;9967,3523;5077,2918;5282,3741;7567,4315;7161,5534;7246,4890;7674,2154;8366,4146;8637,6271;7395,6258;6294,5307","6937,4742",6937,4742
5207,5458,"6470,3854;4834,2400;6365,4888;6858,3001;8382,4297;6729,5608;2662,3875;5149,3907;5280,5220;7561,5582;7628,5451;9961,3521;5060,2934;5287,3749;7563,4303;7151,5530;7233,4885;7660,2143;8353,4138;8623,6263;7374,6262;6284,5303","6854,4724",6854,4724
5208,5459,"6461,3855;4812,2421;6362,4878;6846,2998;8371,4289;6716,5604;2658,3874;5153,3911;5275,5217;7551,5580;7613,5442;9956,3519;5044,2949;5292,3759;7558,4292;7142,5526;7221,4880;7645,2133;8340,4131;8610,6255;7352,6266;6274,5299","6771,4706",6771,4706
5209,5460,"6451,3854;4789,2439;6359,4869;6833,2995;8361,4280;6702,5600;2655,3872;5154,3915;5271,5214;7540,5578;7596,5432;9949,3519;5028,2964;5296,3769;7553,4282;7133,5522;7209,4875;7630,2124;8325,4124;8597,6248;7331,6270;6264,5294","6689,4688",6689,4688
5210,5461,"6442,3853;4766,2455;6356,4860;6820,2992;8351,4270;6687,5597;2651,3872;5155,3919;5266,5211;7530,5577;7579,5425;9943,3517;5013,2980;5300,3781;7547,4272;7124,5518;7197,4869;7614,2116;8311,4117;8583,6240;7310,6273;6253,5289","6608,4670",6608,4670
5211,5462,"6432,3852;4744,2472;6352,4851;6807,2989;8341,4260;6673,5594;2647,3871;5154,3922;5261,5208;7520,5575;7562,5418;9936,3515;4998,2997;5302,3795;7542,4261;7115,5515;7186,4863;7598,2108;8298,4109;8568,6233;7290,6276;6243,5283","6527,4653",6527,4653
5212,5463,"6422,3850;4721,2492;6349,4842;6794,2986;8331,4251;6658,5590;2643,3870;5151,3924;5255,5205;7509,5574;7545,5411;9929,3514;4983,3017;5304,3809;7536,4250;7106,5511;7175,4857;7582,2099;8285,4100;8553,6226;7269,6279;6233,5277","6447,4635",6447,4635
5213,5464,"6412,3848;4697,2514;6345,4833;6781,2982;8319,4243;6644,5587;2638,3870;5148,3925;5249,5202;7498,5572;7528,5402;9922,3513;4968,3037;5305,3823;7530,4238;7095,5508;7165,4849;7567,2089;8272,4091;8539,6219;7248,6282;6222,5271","6367,4618",6367,4618
5214,5465,"6402,3847;4673,2536;6341,4825;6768,2978;8307,4236;6630,5585;2633,3869;5144,3928;5243,5198;7486,5572;7512,5393;9915,3512;4952,3056;5306,3837;7524,4227;7085,5505;7156,4841;7552,2080;8259,4082;8525,6211;7228,6285;6211,5266","6287,4600",6287,4600
5215,5466,"6392,3845;4649,2556;6335,4818;6756,2973;8296,4229;6616,5582;2627,3866;5139,3931;5236,5195;7475,5571;7496,5385;9907,3512;4937,3074;5306,3849;7517,4216;7074,5503;7147,4832;7536,2073;8245,4073;8510,6202;7208,6288;6199,5261","6208,4583",6208,4583
5216,5467,"6382,3843;4625,2575;6329,4812;6744,2968;8284,4222;6601,5579;2621,3864;5133,3935;5229,5191;7465,5571;7479,5379;9901,3510;4921,3091;5306,3860;7509,4205;7062,5501;7139,4822;7520,2065;8231,4065;8496,6193;7188,6291;6187,5256","6130,4566",6130,4566
5217,5468,"6373,3842;4602,2594;6322,4806;6731,2964;8273,4214;6586,5578;2615,3860;5126,3940;5222,5188;7455,5571;7463,5373;9895,3509;4905,3110;5305,3870;7501,4194;7051,5499;7131,4811;7504,2059;8217,4057;8483,6185;7169,6293;6175,5252","6052,4549",6052,4549
5218,5469,"6363,3841;4578,2617;6315,4800;6718,2959;8263,4204;6571,5577;2607,3855;5118,3944;5216,5185;7446,5571;7447,5367;9889,3507;4887,3129;5304,3881;7492,4183;7039,5497;7124,4800;7487,2053;8202,4049;8469,6176;7149,6295;6163,5247","5975,4532",5975,4532
5219,5470,"6353,3840;4554,2638;6308,4793;6705,2955;8254,4194;6556,5576;2600,3849;5110,3949;5209,5182;7437,5570;7430,5361;9882,3506;4869,3147;5302,3893;7483,4174;7028,5495;7117,4788;7471,2047;8187,4039;8454,6169;7129,6297;6151,5243","5898,4515",5898,4515
5220,5471,"6344,3839;4530,2660;6301,4785;6692,2950;8244,4184;6541,5575;2592,3843;5101,3953;5202,5180;7429,5570;7414,5356;9876,3504;4851,3164;5300,3905;7475,4165;7018,5493;7110,4777;7454,2040;8173,4030;8438,6162;7110,6299;6139,5238","5822,4499",5822,4499
5221,5472,"6333,3838;4505,2681;6295,4777;6679,2944;8235,4173;6525,5575;2585,3837;5092,3957;5194,5177;7421,5570;7399,5349;9871,3501;4832,3180;5298,3919;7466,4155;7007,5491;7102,4766;7438,2033;8159,4020;8422,6155;7091,6300;6128,5233","5746,4482",5746,4482
5222,5473,"6323,3837;4480,2702;6288,4768;6666,2938;8226,4163;6510,5575;2577,3831;5083,3961;5187,5174;7412,5571;7383,5341;9865,3500;4812,3194;5295,3931;7457,4146;6995,5489;7095,4755;7423,2026;8145,4011;8407,6147;7071,6302;6115,5228","5671,4466",5671,4466
5223,5474,"6312,3835;4456,2721;6280,4760;6653,2932;8216,4154;6496,5575;2570,3825;5073,3965;5178,5170;7403,5572;7367,5333;9858,3499;4793,3208;5291,3942;7448,4138;6984,5487;7088,4745;7407,2020;8130,4002;8392,6139;7053,6304;6102,5224","5596,4449",5596,4449
5224,5475,"6302,3833;4432,2741;6273,4752;6641,2926;8205,4147;6481,5576;2563,3818;5063,3969;5170,5167;7395,5573;7352,5324;9851,3497;4773,3222;5288,3953;7437,4130;6972,5486;7081,4735;7391,2014;8116,3992;8377,6129;7034,6306;6089,5220","5522,4433",5522,4433
5225,5476,"6292,3831;4407,2763;6264,4744;6627,2921;8194,4140;6466,5577;2556,3812;5054,3973;5161,5163;7386,5575;7337,5316;9844,3495;4752,3235;5284,3962;7426,4123;6960,5484;7075,4725;7374,2008;8100,3985;8363,6120;7016,6307;6076,5216","5448,4417",5448,4417
5226,5477,"6282,3829;4383,2784;6255,4737;6614,2915;8183,4132;6451,5578;2549,3805;5043,3977;5152,5160;7377,5577;7322,5308;9837,3494;4730,3248;5279,3970;7414,4117;6949,5482;7070,4715;7358,2003;8085,3978;8348,6111;6998,6308;6063,5213","5375,4401",5375,4401
5227,5478,"6273,3826;4359,2805;6246,4730;6601,2910;8173,4122;6436,5580;2542,3798;5032,3982;5143,5158;7368,5580;7306,5302;9831,3493;4709,3261;5275,3977;7402,4111;6937,5481;7066,4705;7342,1999;8069,3969;8334,6103;6980,6309;6050,5210","5302,4385",5302,4385
5228,5479,"6263,3824;4336,2824;6236,4724;6588,2906;8164,4112;6421,5581;2536,3791;5021,3986;5134,5155;7361,5583;7290,5296;9825,3491;4688,3272;5270,3985;7390,4104;6925,5479;7061,4696;7326,1994;8054,3959;8318,6095;6962,6309;6037,5206","5230,4369",5230,4369
5229,5480,"6253,3821;4312,2843;6226,4719;6574,2900;8155,4102;6406,5582;2529,3783;5008,3988;5125,5153;7353,5585;7273,5291;9820,3489;4666,3285;5265,3992;7379,4096;6913,5478;7056,4686;7310,1989;8040,3950;8302,6087;6945,6310;6024,5202","5159,4354",5159,4354
5230,5481,"6244,3819;4289,2861;6217,4713;6561,2894;8147,4091;6392,5584;2521,3775;4996,3989;5116,5150;7346,5587;7258,5284;9814,3487;4644,3297;5259,4000;7368,4088;6902,5477;7050,4677;7294,1984;8025,3941;8286,6079;6927,6311;6012,5198","5088,4338",5088,4338
5231,5482,"6234,3817;4266,2882;6208,4707;6548,2888;8137,4082;6378,5586;2514,3767;4984,3989;5107,5148;7339,5590;7242,5276;9808,3486;4622,3308;5254,4007;7357,4081;6890,5476;7045,4667;7278,1980;8010,3932;8272,6070;6910,6312;6000,5193","5017,4323",5017,4323
5232,5483,"6225,3813;4242,2901;6200,4701;6535,2882;8126,4073;6364,5588;2508,3760;4972,3988;5098,5146;7332,5591;7228,5267;9803,3484;4600,3318;5249,4013;7346,4073;6878,5475;7039,4658;7262,1977;7995,3923;8257,6061;6894,6312;5988,5188","4947,4307",4947,4307
5233,5484,"6215,3809;4220,2919;6191,4695;6522,2876;8115,4067;6350,5589;2501,3753;4959,3987;5088,5144;7325,5593;7213,5257;9797,3483;4577,3326;5244,4018;7335,4066;6866,5475;7033,4648;7246,1974;7979,3916;8243,6050;6879,6312;5976,5184","4877,4292",4877,4292
5234,5485,"6206,3805;4197,2938;6182,4690;6509,2871;8103,4060;6337,5590;2495,3746;4947,3987;5077,5143;7318,5594;7199,5248;9791,3481;4555,3333;5238,4022;7323,4059;6854,5475;7026,4640;7229,1972;7963,3909;8229,6039;6865,6311;5964,5180","4808,4277",4808,4277
5235,5486,"6198,3801;4176,2956;6172,4685;6496,2866;8091,4053;6323,5592;2489,3741;4934,3987;5067,5142;7310,5596;7185,5240;9784,3480;4532,3340;5233,4026;7311,4053;6841,5474;7020,4632;7213,1970;7947,3902;8216,6029;6851,6310;5953,5176","4740,4262",4740,4262
5236,5487,"6190,3796;4154,2974;6163,4680;6483,2861;8079,4046;6310,5595;2483,3736;4921,3986;5057,5141;7302,5598;7170,5232;9776,3480;4511,3347;5228,4028;7298,4048;6829,5473;7013,4624;7197,1968;7931,3893;8202,6019;6837,6309;5942,5172","4672,4247",4672,4247
5237,5488,"6182,3792;4133,2990;6153,4676;6470,2857;8068,4038;6296,5597;2477,3731;4907,3987;5047,5140;7295,5600;7155,5226;9769,3479;4489,3353;5222,4030;7285,4043;6817,5473;7006,4617;7180,1964;7915,3884;8187,6010;6823,6307;5931,5168","4604,4232",4604,4232
5238,5489,"6173,3787;4113,3006;6144,4673;6457,2850;8058,4028;6282,5600;2472,3727;4892,3987;5037,5139;7287,5602;7140,5220;9761,3479;4467,3360;5216,4032;7273,4038;6805,5472;6999,4610;7164,1961;7901,3875;8171,6002;6810,6306;5921,5162","4538,4218",4538,4218
5239,5490,"6164,3784;4092,3023;6135,4669;6444,2843;8048,4019;6268,5603;2466,3721;4877,3986;5027,5138;7281,5603;7125,5213;9752,3478;4445,3366;5210,4033;7261,4032;6793,5472;6993,4603;7148,1959;7886,3866;8156,5994;6797,6305;5911,5157","4471,4203",4471,4203
5240,5491,"6154,3781;4071,3037;6125,4665;6432,2836;8038,4009;6255,5607;2459,3715;4863,3986;5017,5138;7274,5605;7110,5204;9744,3478;4423,3371;5204,4035;7249,4026;6781,5472;6986,4596;7132,1957;7870,3858;8141,5984;6785,6304;5902,5150","4405,4189",4405,4189
5241,5492,"6145,3778;4051,3051;6117,4661;6420,2829;8028,4000;6242,5611;2451,3708;4849,3984;5006,5137;7268,5605;7096,5194;9737,3478;4401,3375;5198,4035;7238,4021;6769,5472;6979,4588;7116,1956;7855,3850;8127,5974;6774,6303;5892,5144","4340,4174",4340,4174
5242,5493,"6135,3776;4031,3064;6108,4656;6408,2822;8017,3993;6228,5614;2444,3701;4835,3980;4995,5136;7262,5606;7083,5185;9729,3478;4380,3376;5192,4036;7226,4015;6757,5472;6973,4579;7099,1955;7838,3844;8113,5963;6763,6302;5883,5138","4275,4160",4275,4160
5243,5494,"6126,3771;4012,3076;6100,4652;6396,2816;8005,3987;6215,5618;2436,3693;4822,3977;4984,5136;7256,5607;7070,5175;9722,3477;4358,3377;5186,4037;7213,4010;6745,5472;6966,4570;7083,1954;7822,3839;8100,5952;6753,6301;5873,5132","4211,4146",4211,4146
5244,5495,"6116,3767;3993,3088;6092,4647;6385,2810;7993,3981;6202,5622;2428,3686;4809,3974;4973,5136;7251,5608;7056,5166;9715,3477;4337,3378;5181,4037;7201,4006;6734,5472;6959,4561;7067,1954;7806,3832;8086,5941;6743,6299;5864,5127","4147,4132",4147,4132
5245,5496,"6107,3762;3975,3101;6083,4643;6373,2805;7981,3974;6190,5626;2419,3679;4795,3972;4962,5137;7245,5609;7042,5159;9708,3475;4317,3378;5175,4038;7188,4003;6722,5471;6952,4552;7051,1953;7791,3824;8072,5931;6733,6297;5854,5122","4083,4118",4083,4118
5246,5497,"6098,3758;3957,3112;6074,4639;6362,2800;7970,3966;6177,5630;2410,3673;4781,3969;4951,5137;7239,5611;7027,5152;9702,3473;4296,3379;5170,4038;7175,3998;6710,5471;6944,4544;7035,1952;7776,3815;8057,5922;6724,6294;5845,5117","4021,4105",4021,4105
5247,5498,"6089,3754;3940,3122;6065,4635;6350,2795;7959,3957;6164,5635;2401,3668;4766,3967;4941,5138;7233,5614;7012,5147;9695,3472;4276,3380;5165,4038;7162,3993;6698,5470;6935,4538;7020,1951;7761,3807;8042,5914;6714,6292;5835,5111","3958,4091",3958,4091
5248,5499,"6079,3750;3922,3132;6056,4631;6339,2788;7950,3947;6151,5640;2392,3663;4752,3965;4931,5139;7226,5617;6998,5140;9688,3471;4257,3379;5159,4038;7151,3988;6687,5470;6926,4532;7005,1949;7746,3799;8027,5906;6705,6289;5826,5105","3896,4078",3896,4078
